Number,Name
1,I AM MAXIMUS
2,NICK ROCKETT
3,BANBRIDGE
4,GRANGECLARE WEST
5,COLOMBE
6,HAITI COULEURS
7,SPILLANE'S TOWER
8,FIREFOX
9,MONTY'S STAR
10,SPANISH HARLEM
11,LECKY WATSON
12,CHAMP KIELY
13,IROKO
14,FAVORI DE CHAMPDOU
15,THREE CARD BRAG
16,OSCARS BROTHER
18,HIGH CLASS HERO
19,STELLAR STORY
20,BEAUPORT
21,CAPTAIN CODY
22,JAGWAR
23,PERCEVAL LEGALLOIS
24,GORGEOUS TOM
25,THE REAL WHACKER
26,QUAI DE BOURBON
27,ANSWER TO KAYF
28,JORDANS
29,FINAL ORDERS
30,MARBLE SANDS
31,PANIC ATTACK
32,TOP OF THE BILL
33,JOHNNYWHO
34,TWIG
35,PIED PIPER
36,IMPERIAL SAINT
37,AMIRITE
38,AIN'T THAT A SHAME
39,DEEP CAVE
40,BUDDY ONE
